latitude,longitude,date,time-stamp,total_waiting_time,trail_number,local_group_number,group_starting_time,group_ending_time,next_stop_distance,time_level,zone,Day,wifi_count,honks,rsi
23.49457309,87.31679178,07/02/2019,12:06:15,2,20,1,12:06:15,12:06:21,127.942298956,2,highway,Tuesday,6,6,9.02137542857143
23.49343395,87.31661505,07/02/2019,12:07:24,1,20,2,12:07:24,12:07:25,33.36928975,2,highway,Tuesday,7,2,9.425476
23.49323352,87.31637151,07/02/2019,12:07:48,3,20,3,12:07:48,12:07:51,435.213842419,2,highway,Tuesday,0,3,9.383583250000001
23.4963405,87.31377603,07/02/2019,12:09:08,1,20,4,12:09:08,12:09:09,882.787234878,2,highway,Tuesday,9,2,8.729965
23.49997553,87.30607977,07/02/2019,12:11:27,1,20,5,12:11:27,12:11:28,40.2028019189,2,highway,Tuesday,0,2,8.5851135
23.50030887,87.30592709,07/02/2019,12:11:58,6,20,6,12:11:53,12:12:06,367.311441038,2,highway,Tuesday,3,13,9.40632517857143
23.50328075,87.30749969,07/02/2019,12:13:09,17,20,7,12:13:09,12:13:26,862.23217399,2,highway,Tuesday,16,17,8.756831694444447
23.51049422,87.31060217,07/02/2019,12:15:09,3,20,8,12:15:09,12:15:15,1649.71699454,2,highway,Tuesday,4,4,9.303545285714288
23.52532055,87.3111941,07/02/2019,12:18:21,1,20,9,12:18:21,12:18:22,243.542355803,2,normal_city,Tuesday,0,0,10.896721
23.52749282,87.31088882,07/02/2019,12:20:17,1,20,10,12:20:17,12:20:18,1412.52019418,2,normal_city,Tuesday,0,2,4.5006027
23.53691138,87.30159157,07/02/2019,12:23:04,1,20,11,12:23:04,12:23:05,18.426613993,2,normal_city,Tuesday,7,0,7.215637
23.53688145,87.30141379,07/02/2019,12:23:09,1,20,12,12:23:09,12:23:10,424.497899277,2,normal_city,Tuesday,0,0,8.334922500000001
23.53515988,87.29769722,07/02/2019,12:24:34,54,20,13,12:24:17,12:25:33,24.0010635006,2,normal_city,Tuesday,17,35,3.549657444155844
23.53512006,87.29746583,07/02/2019,12:26:00,98,20,14,12:25:44,12:27:31,136.807017555,2,normal_city,Tuesday,12,89,8.19377376018518
23.53570551,87.29628553,07/02/2019,12:28:17,4,20,15,12:28:12,12:28:19,234.905056785,2,normal_city,Tuesday,17,2,8.5138873375
23.53777736,87.29673567,07/02/2019,12:29:41,10,20,16,12:29:32,12:29:53,392.164118037,2,normal_city,Tuesday,26,20,7.941836990909095
23.53914868,87.29319147,07/02/2019,12:31:18,3,20,17,12:31:10,12:31:20,327.974064338,2,normal_city,Tuesday,48,9,9.051658
23.54125554,87.29093989,07/02/2019,12:32:16,1,20,18,12:32:16,12:32:17,121.505140033,2,normal_city,Tuesday,31,2,2.036972052
23.54170355,87.28985275,07/02/2019,12:32:33,1,20,19,12:32:33,12:32:34,44.3393521793,2,normal_city,Tuesday,0,0,9.88636
23.54210036,87.28980986,07/02/2019,12:33:18,25,20,20,12:33:03,12:33:40,292.500330599,2,normal_city,Tuesday,6,22,0.40324560726315783
23.54435223,87.28832673,07/02/2019,12:34:57,1,20,21,12:34:57,12:34:58,133.880446986,2,normal_city,Tuesday,0,2,2.3482208
23.54331862,87.28765316,07/02/2019,12:35:36,6,20,22,12:35:36,12:35:45,322.036427481,2,normal_city,Tuesday,0,10,0.0026199318000000027
23.54374243,87.28452805,07/02/2019,12:37:05,3,20,23,12:37:02,12:37:07,136.659382238,2,normal_city,Tuesday,4,1,8.9111225
23.54436462,87.28337193,07/02/2019,12:37:54,11,20,24,12:37:40,12:38:00,50.7281579523,2,normal_city,Tuesday,10,15,8.328421504761906
23.54453312,87.28290948,07/02/2019,12:38:13,5,20,25,12:38:13,12:38:21,184.311310155,2,normal_city,Tuesday,6,6,5.777647244444444
23.5453087,87.28131154,07/02/2019,12:39:07,1,20,26,12:39:07,12:39:08,655.761485018,2,normal_city,Tuesday,0,2,4.23484805
23.5500927,87.28507338,07/02/2019,12:40:40,1,20,27,12:40:40,12:40:41,156.631808514,2,normal_city,Tuesday,0,0,6.9103699999999995
23.55124337,87.28595972,07/02/2019,12:41:10,1,20,28,12:41:10,12:41:11,164.566501132,2,normal_city,Tuesday,0,1,9.1274035
23.55239505,87.28697369,07/02/2019,12:41:43,2,20,29,12:41:43,12:41:45,389.060603129,2,normal_city,Tuesday,0,2,3.2624054433333334
23.55563948,87.28554466,07/02/2019,12:43:17,6,20,30,12:43:00,12:43:21,392.310455865,2,market_place,Tuesday,7,16,-0.5326586820909096
23.55906983,87.28464479,07/02/2019,12:45:01,2,20,31,12:45:01,12:45:06,392.310455865,2,market_place,Tuesday,7,6,5.606727706666667
