latitude,longitude,date,time-stamp,total_waiting_time,trail_number,local_group_number,group_starting_time,group_ending_time,next_stop_distance,time_level,zone,Day,wifi_count,honks,rsi
23.56426443,87.28310227,06/28/2019,18:35:07,3,40,1,18:35:03,18:35:13,71.9629983494,4,market_place,Friday,0,11,8.913882227272728
23.56398696,87.28374014,06/28/2019,18:35:46,2,40,2,18:35:46,18:35:48,341.923769797,4,market_place,Friday,2,3,6.3660888
23.5609149,87.28388666,06/28/2019,18:37:31,4,40,3,18:37:31,18:37:35,1101.46843858,4,market_place,Friday,0,4,7.989678840000001
23.55121094,87.28605669,06/28/2019,18:42:32,4,40,4,18:42:27,18:42:36,155.405330541,4,normal_city,Friday,7,8,6.887387115
23.55007323,87.28517122,06/28/2019,18:43:31,14,40,5,18:43:13,18:43:36,254.968753343,4,normal_city,Friday,6,7,8.340805766666668
23.54822092,87.28369686,06/28/2019,18:44:18,1,40,6,18:44:18,18:44:19,472.235896152,4,normal_city,Friday,0,0,8.686867
23.54399036,87.28410309,06/28/2019,18:46:48,2,40,7,18:46:48,18:46:50,238.906609537,4,normal_city,Friday,0,3,7.846506866666666
23.54291978,87.28613505,06/28/2019,18:47:42,1,40,8,18:47:42,18:47:43,407.450177752,4,normal_city,Friday,0,2,7.841713
23.54175223,87.2899237,06/28/2019,18:50:32,2,40,9,18:50:32,18:50:34,422.790653502,4,normal_city,Friday,0,1,7.939875466666667
23.53932677,87.29311769,06/28/2019,18:51:54,3,40,10,18:51:52,18:51:57,30.084672924,4,normal_city,Friday,0,5,1.987492868333333
23.53913544,87.29332635,06/28/2019,18:52:08,1,40,11,18:52:08,18:52:09,92.6334987637,4,normal_city,Friday,0,2,9.310562000000001
23.53913876,87.29423503,06/28/2019,18:52:27,1,40,12,18:52:27,18:52:28,251.479329183,4,normal_city,Friday,0,2,11.447379999999999
23.53801615,87.29637654,06/28/2019,18:53:09,1,40,13,18:53:09,18:53:10,65.1305292296,4,normal_city,Friday,0,1,9.0687485
23.537603,87.29682942,06/28/2019,18:53:31,3,40,14,18:53:31,18:53:36,237.508193369,4,normal_city,Friday,18,5,7.697263116666665
23.5354784,87.29706941,06/28/2019,18:54:52,1,40,15,18:54:52,18:54:53,49.857367415,4,normal_city,Friday,0,2,10.092262000000002
23.53576897,87.29744188,06/28/2019,18:55:35,7,40,16,18:55:15,18:55:38,23.7602661274,4,normal_city,Friday,11,20,9.396151833333336
23.53576879,87.29767495,06/28/2019,18:56:40,228,40,17,18:55:54,19:01:03,46.3990491471,4,normal_city,Friday,19,92,9.096902477741931
23.5356898,87.29812186,06/28/2019,19:01:17,1,40,18,19:01:17,19:01:18,102.473294021,4,normal_city,Friday,0,1,7.68489835
23.53507638,87.29737171,06/28/2019,19:02:08,1,40,19,19:02:08,19:02:09,106.615334354,4,normal_city,Friday,0,0,8.410339
23.53558989,87.29648853,06/28/2019,19:03:00,1,40,20,19:03:00,19:03:01,81.3485418379,4,normal_city,Friday,0,2,7.9350893
23.53588944,87.29576052,06/28/2019,19:03:51,10,40,21,19:03:31,19:04:00,1820.57343412,4,normal_city,Friday,11,24,8.741614333333334
23.52750339,87.31109812,06/28/2019,19:07:34,2,40,22,19:07:34,19:07:39,1858.16877507,4,normal_city,Friday,0,5,5.358528166666666
23.51079682,87.31068263,06/28/2019,19:12:55,2,40,23,19:12:55,19:12:57,839.524916208,4,highway,Friday,0,1,7.4889730000000005
23.50372737,87.30779212,06/28/2019,19:15:11,1,40,24,19:15:11,19:15:12,413.671380888,4,highway,Friday,0,1,7.4035797
23.50037549,87.3060321,06/28/2019,19:16:36,6,40,25,19:16:24,19:16:38,46.1179018777,4,highway,Friday,5,14,8.645051966666667
23.50006375,87.3063304,06/28/2019,19:16:49,1,40,26,19:16:49,19:16:50,845.891950176,4,highway,Friday,0,2,8.873611499999999
23.49649977,87.31365892,06/28/2019,19:18:40,2,40,27,19:18:40,19:18:49,383.806599261,4,highway,Friday,1,5,1.7628387600000004
23.49467868,87.31685616,06/28/2019,19:20:11,2,40,28,19:20:11,19:20:13,383.806599261,4,highway,Friday,0,0,8.4434559
