latitude,longitude,date,time-stamp,total_waiting_time,trail_number,local_group_number,group_starting_time,group_ending_time,next_stop_distance,time_level,zone,Day,wifi_count,honks,rsi
23.56420555,87.28312359,07/01/2019,16:01:44,104,22,1,16:00:31,16:02:22,24.549252908,3,market_place,Monday,1,83,9.455557536607143
23.56413296,87.28335106,07/01/2019,16:02:37,1,22,2,16:02:37,16:02:38,557.428790558,3,market_place,Monday,0,2,7.4311142
23.55929012,87.28476419,07/01/2019,16:05:11,9,22,3,16:05:05,16:05:18,1026.22782834,3,market_place,Monday,6,8,9.427019285714286
23.55006728,87.28513461,07/01/2019,16:10:15,8,22,4,16:10:09,16:10:20,253.795961789,3,normal_city,Monday,8,4,9.5852915
23.54821965,87.28367279,07/01/2019,16:11:20,22,22,5,16:11:04,16:11:33,102.795446853,3,normal_city,Monday,10,8,9.219578963333335
23.54748751,87.28305707,07/01/2019,16:11:57,3,22,6,16:11:57,16:12:00,55.0017117511,3,normal_city,Monday,0,0,8.151764
23.54708518,87.28274318,07/01/2019,16:12:23,1,22,7,16:12:23,16:12:24,249.498750858,3,normal_city,Monday,0,2,8.881996000000001
23.5452903,87.2812744,07/01/2019,16:13:10,1,22,8,16:13:10,16:13:11,57.1015387987,3,normal_city,Monday,0,2,8.2990035
23.54501482,87.28174714,07/01/2019,16:13:34,3,22,9,16:13:32,16:13:37,1349.50562005,3,normal_city,Monday,0,2,9.549581
23.5391405,87.29333133,07/01/2019,16:18:40,1,22,10,16:18:40,16:18:41,29.0217268128,3,normal_city,Monday,77,2,7.913543600000001
23.53920032,87.29360844,07/01/2019,16:18:47,2,22,11,16:18:47,16:18:51,119.307796664,3,normal_city,Monday,0,4,8.468517940000002
23.53891219,87.2947358,07/01/2019,16:19:21,7,22,12,16:19:15,16:19:27,255.336044867,3,normal_city,Monday,25,5,8.941020192307692
23.53755527,87.29675642,07/01/2019,16:20:38,12,22,13,16:20:26,16:20:45,186.531411556,3,normal_city,Monday,31,4,9.077481125
23.53608413,87.29587716,07/01/2019,16:21:21,1,22,14,16:21:21,16:21:22,142.164173769,3,normal_city,Monday,0,2,8.19844835
23.53540199,87.29705661,07/01/2019,16:22:01,2,22,15,16:22:01,16:22:03,53.3006575013,3,normal_city,Monday,20,2,8.370834333333333
23.53572142,87.29744644,07/01/2019,16:22:30,25,22,16,16:22:27,16:22:53,35.3258272016,3,normal_city,Monday,15,18,9.840607833333335
23.53577682,87.29778765,07/01/2019,16:25:11,179,22,17,16:23:08,16:26:30,103.944341558,3,normal_city,Monday,19,61,9.815210142364535
23.53525551,87.29863399,07/01/2019,16:27:18,7,22,18,16:27:07,16:27:22,91.4941858878,3,normal_city,Monday,3,7,8.93421944375
23.53497624,87.29778978,07/01/2019,16:27:41,1,22,19,16:27:41,16:27:42,203.799309701,3,normal_city,Monday,0,2,8.7251737
23.53583614,87.29602435,07/01/2019,16:28:57,12,22,20,16:28:57,16:29:12,20.2940886625,3,normal_city,Monday,19,16,9.342280425
23.53592952,87.29585331,07/01/2019,16:29:24,1,22,21,16:29:24,16:29:25,34.770524533,3,normal_city,Monday,0,2,10.25148
23.53561752,87.2958761,07/01/2019,16:29:39,1,22,22,16:29:39,16:29:40,1803.71560564,3,normal_city,Monday,0,2,10.0491715
23.5274481,87.31116104,07/01/2019,16:32:20,4,22,23,16:32:20,16:32:25,2265.64276699,3,normal_city,Monday,0,2,8.48256175
23.50710828,87.30984814,07/01/2019,16:36:35,1,22,24,16:36:35,16:36:36,438.334439,3,highway,Monday,0,2,8.43667625
23.50366548,87.3077543,07/01/2019,16:37:42,2,22,25,16:37:42,16:37:46,268.753859047,3,highway,Monday,0,3,9.163791200000002
23.50153538,87.30650889,07/01/2019,16:38:23,1,22,26,16:38:23,16:38:24,131.403204963,3,highway,Monday,0,1,8.765877
23.50044328,87.30601659,07/01/2019,16:38:53,3,22,27,16:38:53,16:38:57,131.403204963,3,highway,Monday,0,4,8.091665659999999
