latitude,longitude,date,time-stamp,total_waiting_time,trail_number,local_group_number,group_starting_time,group_ending_time,next_stop_distance,time_level,zone,Day,wifi_count,honks,rsi
23.49441169,87.31709573,06/28/2019,17:01:29,12,26,1,17:01:09,17:01:36,25.189626675,4,highway,Friday,8,0,8.773486503571428
23.49418718,87.31712869,06/28/2019,17:03:29,103,26,2,17:01:55,17:04:12,131.579802588,4,highway,Friday,11,0,9.462330049275367
23.49320222,87.31641358,06/28/2019,17:05:35,60,26,3,17:05:04,17:06:24,1273.14381066,4,highway,Friday,3,0,9.077743738271602
23.50000534,87.30637158,06/28/2019,17:10:13,2,26,4,17:10:13,17:10:15,55.3037924539,4,highway,Friday,0,0,9.361236333333332
23.50023477,87.30589039,06/28/2019,17:10:50,16,26,5,17:10:48,17:11:11,380.834266318,4,highway,Friday,0,0,9.350461375
23.50333458,87.3074786,06/28/2019,17:12:23,9,26,6,17:12:14,17:12:27,2800.26145544,4,highway,Friday,14,0,8.615727049999998
23.52830287,87.31106025,06/28/2019,17:20:28,1,26,7,17:20:28,17:20:29,571.081317595,4,normal_city,Friday,0,0,8.28583525
23.53225098,87.30747762,06/28/2019,17:21:44,7,26,8,17:21:34,17:21:46,156.156831006,4,normal_city,Friday,7,0,8.219629061538463
23.53332456,87.30649016,06/28/2019,17:22:22,4,26,9,17:22:10,17:22:24,903.220753217,4,normal_city,Friday,6,0,8.419677826666668
23.53512804,87.29785149,06/28/2019,17:24:36,1,26,10,17:24:36,17:24:37,30.2224483937,4,normal_city,Friday,0,0,7.747139000000001
23.53513745,87.29755521,06/28/2019,17:24:55,34,26,11,17:24:46,17:25:32,303.576920904,4,normal_city,Friday,10,0,9.030054895744682
23.53775867,87.2967225,06/28/2019,17:26:55,7,26,12,17:26:48,17:26:59,123.299769412,4,normal_city,Friday,33,0,8.493537808333334
23.53835063,87.29569977,06/28/2019,17:27:20,1,26,13,17:27:20,17:27:21,255.679397372,4,normal_city,Friday,0,0,8.127823
23.53909037,87.29332503,06/28/2019,17:27:55,2,26,14,17:27:55,17:28:00,489.491804541,4,normal_city,Friday,41,0,6.947481799999999
23.54212581,87.28984741,06/28/2019,17:29:48,39,26,15,17:29:39,17:30:23,278.327044008,4,normal_city,Friday,14,0,8.63935652888889
23.5442851,87.28846646,06/28/2019,17:31:41,1,26,16,17:31:41,17:31:42,443.245367993,4,normal_city,Friday,0,0,9.2303545
23.54392504,87.28413606,06/28/2019,17:33:46,2,26,17,17:33:46,17:33:50,217.271288254,4,normal_city,Friday,0,0,8.593493659999998
23.54478208,87.28222062,06/28/2019,17:34:36,4,26,18,17:34:32,17:34:55,115.40956543,4,normal_city,Friday,14,0,8.711308170833332
23.54546889,87.28137179,06/28/2019,17:35:34,3,26,19,17:35:34,17:35:40,393.043687248,4,normal_city,Friday,18,0,9.124319871428572
23.54832499,87.28364349,06/28/2019,17:36:52,33,26,20,17:36:43,17:37:21,406.557989564,4,normal_city,Friday,14,0,9.853765633333333
23.5512991,87.28596343,06/28/2019,17:38:28,1,26,21,17:38:28,17:38:29,169.688057581,4,normal_city,Friday,0,0,8.759887500000001
23.55250634,87.28698173,06/28/2019,17:39:17,8,26,22,17:39:15,17:39:24,377.86796043,4,normal_city,Friday,7,0,8.74097737
23.55562641,87.28551277,06/28/2019,17:41:07,1,26,23,17:41:07,17:41:08,263.849964793,4,market_place,Friday,0,0,8.698844999999999
23.55799901,87.28547447,06/28/2019,17:42:13,2,26,24,17:42:13,17:42:23,151.945189783,4,market_place,Friday,2,0,10.0576575
23.55910566,87.28459997,06/28/2019,17:43:10,14,26,25,17:42:58,17:43:19,573.709971154,4,market_place,Friday,7,0,9.20238294090909
23.56414135,87.28337429,06/28/2019,17:45:23,5,26,26,17:45:23,17:45:33,573.709971154,4,market_place,Friday,6,0,8.889505645454546
