07/01/2019,16:00:15,59.985485091731846
07/01/2019,16:00:16,44.52888774908452
07/01/2019,16:00:17,45.929471549055606
07/01/2019,16:00:18,44.089818334199194
07/01/2019,16:00:19,53.65926895045715
07/01/2019,16:00:20,48.949705605128855
07/01/2019,16:00:21,47.23428451474393
07/01/2019,16:00:22,57.663833199094555
07/01/2019,16:00:23,52.87991392807723
07/01/2019,16:00:24,45.29160654885882
07/01/2019,16:00:25,42.94280777543332
07/01/2019,16:00:26,47.27303737060677
07/01/2019,16:00:27,47.05251743522186
07/01/2019,16:00:28,70.18463365644888
07/01/2019,16:00:29,73.18442504999157
07/01/2019,16:00:30,70.70977496195562
07/01/2019,16:00:31,71.9345694969661
07/01/2019,16:00:32,72.70731114222234
07/01/2019,16:00:33,73.0415721791701
07/01/2019,16:00:34,71.87842455466028
07/01/2019,16:00:35,74.78583576845858
07/01/2019,16:00:36,72.41867029609702
07/01/2019,16:00:37,72.70796884875395
07/01/2019,16:00:38,72.30212153994503
07/01/2019,16:00:39,71.71511934106019
07/01/2019,16:00:40,72.68871711242198
07/01/2019,16:00:41,72.40471738331203
07/01/2019,16:00:42,73.49978306228229
07/01/2019,16:00:43,72.36174165967333
07/01/2019,16:00:44,72.46750920208476
07/01/2019,16:00:45,72.5441043631501
07/01/2019,16:00:46,70.65211473201103
07/01/2019,16:00:47,70.088977020668
07/01/2019,16:00:48,69.64379913671917
07/01/2019,16:00:49,66.33694449259055
07/01/2019,16:00:50,69.49121080858426
07/01/2019,16:00:51,69.5922624805336
07/01/2019,16:00:52,70.2932074245841
07/01/2019,16:00:53,69.93232958767169
07/01/2019,16:00:54,72.28597178051115
07/01/2019,16:00:55,68.81474016046583
07/01/2019,16:00:56,70.3644417085204
07/01/2019,16:00:57,74.2272700780231
07/01/2019,16:00:58,72.89590675369848
07/01/2019,16:00:59,74.27273375619225
07/01/2019,16:01:00,73.70786267361166
07/01/2019,16:01:01,70.66754993093112
07/01/2019,16:01:02,73.53137664116731
07/01/2019,16:01:03,83.70136042985763
07/01/2019,16:01:04,69.9094152433507
07/01/2019,16:01:05,69.52773037634334
07/01/2019,16:01:06,69.48667976612899
07/01/2019,16:01:07,68.33151402593893
07/01/2019,16:01:08,71.81641060858193
07/01/2019,16:01:09,70.78496723626016
07/01/2019,16:01:10,69.38585563997319
07/01/2019,16:01:11,69.42319435196194
07/01/2019,16:01:12,71.00958218475105
07/01/2019,16:01:13,69.56874465986186
07/01/2019,16:01:14,71.21988711217064
07/01/2019,16:01:15,69.15847900136106
07/01/2019,16:01:16,69.1940150841643
07/01/2019,16:01:17,67.26152954247829
07/01/2019,16:01:18,68.4982664709861
07/01/2019,16:01:19,68.0539165148757
07/01/2019,16:01:20,67.955793864591
07/01/2019,16:01:21,68.83175171504837
07/01/2019,16:01:22,63.901680984997604
07/01/2019,16:01:23,65.33501963591704
07/01/2019,16:01:24,67.46348553780945
07/01/2019,16:01:25,65.58475115780764
07/01/2019,16:01:26,65.95879252314208
07/01/2019,16:01:27,65.2972854772599
07/01/2019,16:01:28,67.36957030941605
07/01/2019,16:01:29,69.3921835637559
07/01/2019,16:01:30,65.75659593200925
07/01/2019,16:01:31,63.05133260992045
07/01/2019,16:01:32,63.61252174373496
07/01/2019,16:01:33,61.71095616032098
07/01/2019,16:01:34,65.04129394158964
07/01/2019,16:01:35,65.90902130662562
07/01/2019,16:01:36,66.161016622815
07/01/2019,16:01:37,64.00121387665298
07/01/2019,16:01:38,69.73841429896743
07/01/2019,16:01:39,64.26655861404569
07/01/2019,16:01:40,66.57394774886116
07/01/2019,16:01:41,70.07378431765788
07/01/2019,16:01:42,64.24237645866143
07/01/2019,16:01:43,64.92279086978623
07/01/2019,16:01:44,61.54359260933576
07/01/2019,16:01:45,62.71873224908525
07/01/2019,16:01:46,65.66018761120856
07/01/2019,16:01:47,63.663512311364556
07/01/2019,16:01:48,66.33279331469403
07/01/2019,16:01:49,64.17803301452041
07/01/2019,16:01:50,88.4049570850064
07/01/2019,16:01:51,94.67935333510701
07/01/2019,16:01:52,65.02053405907343
07/01/2019,16:01:53,60.88138425498475
07/01/2019,16:01:54,80.05544479898242
07/01/2019,16:01:55,78.1511373351209
07/01/2019,16:01:56,51.56328334261552
07/01/2019,16:01:57,79.90994245593643
07/01/2019,16:01:58,62.300943673514624
07/01/2019,16:01:59,62.462269413029716
07/01/2019,16:02:00,60.19205605542468
07/01/2019,16:02:01,65.57176002376049
07/01/2019,16:02:02,59.31664058803002
07/01/2019,16:02:03,60.62161929276623
07/01/2019,16:02:04,59.145567667410745
07/01/2019,16:02:05,61.582725145493065
07/01/2019,16:02:06,63.581225911577015
07/01/2019,16:02:07,70.66008213206726
07/01/2019,16:02:08,61.057704746780104
07/01/2019,16:02:09,68.4705108785778
07/01/2019,16:02:10,68.40650365558925
07/01/2019,16:02:11,63.67481221752895
07/01/2019,16:02:12,76.66202019515293
07/01/2019,16:02:13,79.59553840391776
07/01/2019,16:02:14,71.95214255686194
07/01/2019,16:02:15,61.791995057999586
07/01/2019,16:02:16,63.63023512424883
07/01/2019,16:02:17,64.2281444803362
07/01/2019,16:02:18,60.25733289558829
07/01/2019,16:02:19,56.14464535314232
07/01/2019,16:02:20,66.10195691300075
07/01/2019,16:02:21,71.26183557345973
07/01/2019,16:02:22,71.19855358805408
07/01/2019,16:02:23,69.94768098673649
07/01/2019,16:02:24,71.94926842557129
07/01/2019,16:02:25,70.34443193445793
07/01/2019,16:02:26,71.48991182135381
07/01/2019,16:02:27,75.75923612158763
07/01/2019,16:02:28,78.08968333749914
07/01/2019,16:02:29,60.57436958668548
07/01/2019,16:02:30,62.18280148742197
07/01/2019,16:02:31,78.18927894135996
07/01/2019,16:02:32,77.91203371973197
07/01/2019,16:02:33,68.12661566776114
07/01/2019,16:02:34,69.02222086865652
07/01/2019,16:02:35,70.75582500016812
07/01/2019,16:02:36,70.97910749798783
07/01/2019,16:02:37,70.98047005615649
07/01/2019,16:02:38,71.28907138545118
07/01/2019,16:02:39,73.45242742219104
07/01/2019,16:02:40,74.16664192376969
07/01/2019,16:02:41,72.44274843088894
07/01/2019,16:02:42,71.36101553597014
07/01/2019,16:02:43,74.80188240131423
07/01/2019,16:02:44,74.61208309467975
07/01/2019,16:02:45,76.5178244562525
07/01/2019,16:02:46,75.980219536737
07/01/2019,16:02:47,67.70781085114575
07/01/2019,16:02:48,93.89116402464069
07/01/2019,16:02:49,92.932131052282
07/01/2019,16:02:50,89.51640527390887
07/01/2019,16:02:51,84.66312625998836
07/01/2019,16:02:52,87.48765021722599
07/01/2019,16:02:53,86.76433675413638
07/01/2019,16:02:54,84.8969630137482
07/01/2019,16:02:55,85.33386791194081
07/01/2019,16:02:56,88.86587673030189
07/01/2019,16:02:57,83.2567504309061
07/01/2019,16:02:58,77.42922635934897
07/01/2019,16:02:59,86.00257363151891
07/01/2019,16:03:00,84.15816537661271
07/01/2019,16:03:01,86.74981090742003
07/01/2019,16:03:02,83.88403850368839
07/01/2019,16:03:03,63.70818390899061
07/01/2019,16:03:04,67.51647403185868
07/01/2019,16:03:05,65.45257327645763
07/01/2019,16:03:06,66.47881955301774
07/01/2019,16:03:07,67.79909542935717
07/01/2019,16:03:08,65.87360044768769
07/01/2019,16:03:09,64.04664185167537
07/01/2019,16:03:10,66.7314013925991
07/01/2019,16:03:11,64.44485984694383
07/01/2019,16:03:12,64.60518292254051
07/01/2019,16:03:13,62.41126743077391
07/01/2019,16:03:14,64.18871069586879
07/01/2019,16:03:15,64.08934118314798
07/01/2019,16:03:16,67.00595401453926
07/01/2019,16:03:17,63.03384347683361
07/01/2019,16:03:18,62.76719798423083
07/01/2019,16:03:19,63.58386018115677
07/01/2019,16:03:20,64.06504625682837
07/01/2019,16:03:21,63.929505047384566
07/01/2019,16:03:22,61.70175996149571
07/01/2019,16:03:23,63.83363738415808
07/01/2019,16:03:24,64.43534440671496
07/01/2019,16:03:25,64.75340293735104
07/01/2019,16:03:26,63.588180751697436
07/01/2019,16:03:27,66.64413945497961
07/01/2019,16:03:28,61.898566439325705
07/01/2019,16:03:29,62.877294235759855
07/01/2019,16:03:30,60.872568559255804
07/01/2019,16:03:31,72.47763616972699
07/01/2019,16:03:32,91.78047383946506
07/01/2019,16:03:33,51.79723439272324
07/01/2019,16:03:34,53.79799273785886
07/01/2019,16:03:35,65.23099938912239
07/01/2019,16:03:36,59.2511725592109
07/01/2019,16:03:37,60.99575619420558
07/01/2019,16:03:38,61.91682439002796
07/01/2019,16:03:39,55.01574344495792
07/01/2019,16:03:40,59.43370007183681
07/01/2019,16:03:41,55.12324696364992
07/01/2019,16:03:42,55.74955123729548
07/01/2019,16:03:43,51.7683120554407
07/01/2019,16:03:44,51.20874537975655
07/01/2019,16:03:45,66.09736503408044
07/01/2019,16:03:46,65.70250015550144
