07/02/2019,07:05:24,72.57157477126123
07/02/2019,07:05:25,53.59118252946929
07/02/2019,07:05:26,56.390772017724984
07/02/2019,07:05:27,58.302627174343506
07/02/2019,07:05:28,57.51051327975384
07/02/2019,07:05:29,58.467426758550644
07/02/2019,07:05:30,59.350941138534125
07/02/2019,07:05:31,58.776811992234556
07/02/2019,07:05:32,57.54037955826825
07/02/2019,07:05:33,80.8578698621074
07/02/2019,07:05:34,60.086165197851955
07/02/2019,07:05:35,60.20707118282951
07/02/2019,07:05:36,63.190520657393144
07/02/2019,07:05:37,60.97741021584241
07/02/2019,07:05:38,58.724060029558196
07/02/2019,07:05:39,60.79035855748478
07/02/2019,07:05:40,64.41429754605039
07/02/2019,07:05:41,74.96114140727991
07/02/2019,07:05:42,87.36059872308185
07/02/2019,07:05:43,71.15282033912652
07/02/2019,07:05:44,61.264992366419335
07/02/2019,07:05:45,59.53584920163521
07/02/2019,07:05:46,63.962525105824355
07/02/2019,07:05:47,93.21281431045651
07/02/2019,07:05:48,59.32570607346287
07/02/2019,07:05:49,75.68637406082692
07/02/2019,07:05:50,61.55959494694338
07/02/2019,07:05:51,57.782789337442836
07/02/2019,07:05:52,64.83700528324988
07/02/2019,07:05:53,69.6906785949839
07/02/2019,07:05:54,73.9803193678193
07/02/2019,07:05:55,77.97674264301868
07/02/2019,07:05:56,64.9850027992231
07/02/2019,07:05:57,76.34884669589239
07/02/2019,07:05:58,67.70086922007852
07/02/2019,07:05:59,64.18482694433537
07/02/2019,07:06:00,65.52636301350663
07/02/2019,07:06:01,64.00993611162795
07/02/2019,07:06:02,74.39852993034265
07/02/2019,07:06:03,68.76652365971941
07/02/2019,07:06:04,66.5750227496826
07/02/2019,07:06:05,65.09304936281681
07/02/2019,07:06:06,69.50993775827087
07/02/2019,07:06:07,64.77874736451002
07/02/2019,07:06:08,70.87596190229007
07/02/2019,07:06:09,68.50811392524137
07/02/2019,07:06:10,70.77347087632843
07/02/2019,07:06:11,88.9057297825963
07/02/2019,07:06:12,78.25061975911561
07/02/2019,07:06:13,67.68047891916855
07/02/2019,07:06:14,62.469084306769254
07/02/2019,07:06:15,61.574429182239065
07/02/2019,07:06:16,60.92317191318018
07/02/2019,07:06:17,59.17942680783366
07/02/2019,07:06:18,59.88928845476564
07/02/2019,07:06:19,60.93706935143706
07/02/2019,07:06:20,57.87855514991267
07/02/2019,07:06:21,57.94175221930986
07/02/2019,07:06:22,59.05714407675891
07/02/2019,07:06:23,58.74537908644151
07/02/2019,07:06:24,54.84051372740923
07/02/2019,07:06:25,60.138277021935025
07/02/2019,07:06:26,65.50491892095758
07/02/2019,07:06:27,62.03452266353758
07/02/2019,07:06:28,63.442997674915574
07/02/2019,07:06:29,60.80453295649128
07/02/2019,07:06:30,60.742012096976026
07/02/2019,07:06:31,76.07561440938017
07/02/2019,07:06:32,55.511740913941
07/02/2019,07:06:33,54.918823922634616
07/02/2019,07:06:34,57.175943022595916
07/02/2019,07:06:35,58.71379757615906
07/02/2019,07:06:36,56.49154736955214
07/02/2019,07:06:37,77.90673542334203
07/02/2019,07:06:38,57.55571545254985
07/02/2019,07:06:39,54.72017558165999
07/02/2019,07:06:40,58.450140968260165
07/02/2019,07:06:41,56.62298363202414
07/02/2019,07:06:42,54.253368352307206
07/02/2019,07:06:43,59.542800148247714
07/02/2019,07:06:44,58.779780697989416
07/02/2019,07:06:45,55.562169732957244
07/02/2019,07:06:46,79.18599889869745
07/02/2019,07:06:47,73.41404978651727
07/02/2019,07:06:48,77.68524634977885
07/02/2019,07:06:49,80.04102191394406
07/02/2019,07:06:50,60.21959769075585
07/02/2019,07:06:51,54.8900365564953
07/02/2019,07:06:52,54.715500972112864
07/02/2019,07:06:53,56.93059585709982
07/02/2019,07:06:54,64.03253321255474
07/02/2019,07:06:55,52.19372814410005
07/02/2019,07:06:56,48.72147145848723
07/02/2019,07:06:57,70.33541884227259
07/02/2019,07:06:58,64.35095183013922
07/02/2019,07:06:59,45.172718950244615
07/02/2019,07:07:00,41.13413291739428
07/02/2019,07:07:01,61.718740697593724
07/02/2019,07:07:02,63.8353256849628
07/02/2019,07:07:03,67.50364135078743
07/02/2019,07:07:04,56.15687894422767
07/02/2019,07:07:05,56.10508633113245
07/02/2019,07:07:06,69.60701503851534
07/02/2019,07:07:07,64.31618420718146
07/02/2019,07:07:08,65.63700315728323
07/02/2019,07:07:09,66.84575872818544
07/02/2019,07:07:10,65.85675447220953
07/02/2019,07:07:11,66.0643549641467
07/02/2019,07:07:12,54.03802553903736
07/02/2019,07:07:13,64.7109663382777
07/02/2019,07:07:14,66.92084243402178
07/02/2019,07:07:15,66.12616300909346
07/02/2019,07:07:16,65.47056199404909
07/02/2019,07:07:17,67.09250641415228
07/02/2019,07:07:18,66.61850249772436
07/02/2019,07:07:19,63.96244956396604
07/02/2019,07:07:20,66.139507035437
07/02/2019,07:07:21,66.07728530951285
07/02/2019,07:07:22,66.14673604645652
07/02/2019,07:07:23,63.64431161620848
07/02/2019,07:07:24,59.998073550820344
07/02/2019,07:07:25,62.26387367995672
07/02/2019,07:07:26,61.05685057384805
07/02/2019,07:07:27,62.7710289994549
07/02/2019,07:07:28,59.32022395923964
07/02/2019,07:07:29,47.81583703862715
07/02/2019,07:07:30,88.47233736148877
07/02/2019,07:07:31,50.509837794626975
07/02/2019,07:07:32,57.679032403192714
07/02/2019,07:07:33,45.72487884457523
07/02/2019,07:07:34,48.68634408937338
07/02/2019,07:07:35,82.1032331523171
07/02/2019,07:07:36,75.99608090320886
07/02/2019,07:07:37,42.71202155645449
07/02/2019,07:07:38,32.28049802759256
07/02/2019,07:07:39,64.86673521806091
07/02/2019,07:07:40,39.548425986788246
07/02/2019,07:07:41,41.67724343204165
07/02/2019,07:07:42,59.004921512876514
07/02/2019,07:07:43,68.65495437447036
