07/03/2019,07:17:06,58.24436559462796
07/03/2019,07:17:07,60.04798119308426
07/03/2019,07:17:08,61.502860965652886
07/03/2019,07:17:09,62.320961510304535
07/03/2019,07:17:10,63.5279478965042
07/03/2019,07:17:11,64.08561245956892
07/03/2019,07:17:12,63.10997914825251
07/03/2019,07:17:13,63.38622050973477
07/03/2019,07:17:14,65.66455435169266
07/03/2019,07:17:15,62.0568086225327
07/03/2019,07:17:16,71.31129509736195
07/03/2019,07:17:17,73.71475607583957
07/03/2019,07:17:18,71.64512587781432
07/03/2019,07:17:19,79.85199617232462
07/03/2019,07:17:20,83.05582416436242
07/03/2019,07:17:21,70.10116745501735
07/03/2019,07:17:22,68.73736154185794
07/03/2019,07:17:23,69.74086280491684
07/03/2019,07:17:24,68.52163756061599
07/03/2019,07:17:25,72.3276522083463
07/03/2019,07:17:26,68.51273286094262
07/03/2019,07:17:27,65.48586261842087
07/03/2019,07:17:28,65.30899389320136
07/03/2019,07:17:29,63.40488063903752
07/03/2019,07:17:30,70.38080596571712
07/03/2019,07:17:31,68.13116091996562
07/03/2019,07:17:32,62.811210847575026
07/03/2019,07:17:33,72.50071702559694
07/03/2019,07:17:34,75.42889684815974
07/03/2019,07:17:35,66.71634631526877
07/03/2019,07:17:36,70.4855595541234
07/03/2019,07:17:37,71.05672420055683
07/03/2019,07:17:38,74.93337863963265
07/03/2019,07:17:39,65.87919983459552
07/03/2019,07:17:40,68.73860141877671
07/03/2019,07:17:41,71.18576266534588
07/03/2019,07:17:42,71.98508701130763
07/03/2019,07:17:43,68.30616635495593
07/03/2019,07:17:44,89.4474869930191
07/03/2019,07:17:45,63.89879743178676
07/03/2019,07:17:46,60.84023732402216
07/03/2019,07:17:47,64.96737393879118
07/03/2019,07:17:48,75.74664920507001
07/03/2019,07:17:49,56.5414690474486
07/03/2019,07:17:50,64.90305386095002
07/03/2019,07:17:51,64.84994225743526
07/03/2019,07:17:52,63.78800293434901
07/03/2019,07:17:53,61.907398408648966
07/03/2019,07:17:54,64.78717151027709
07/03/2019,07:17:55,68.1895938556589
07/03/2019,07:17:56,67.71061939740449
07/03/2019,07:17:57,64.97360716349766
07/03/2019,07:17:58,65.49314749746247
07/03/2019,07:17:59,68.3343252331909
07/03/2019,07:18:00,66.38309309500133
07/03/2019,07:18:01,65.97379338388191
07/03/2019,07:18:02,67.60293027946656
07/03/2019,07:18:03,69.76317072119029
07/03/2019,07:18:04,66.71343665592335
07/03/2019,07:18:05,72.33328451097019
07/03/2019,07:18:06,68.02786713330573
07/03/2019,07:18:07,67.55176736822557
07/03/2019,07:18:08,67.15926578375003
07/03/2019,07:18:09,65.79966953725933
07/03/2019,07:18:10,68.02022453143391
07/03/2019,07:18:11,64.65492829855557
07/03/2019,07:18:12,66.5138909902268
07/03/2019,07:18:13,72.92804623290428
07/03/2019,07:18:14,74.53696395364055
07/03/2019,07:18:15,70.29927811244384
07/03/2019,07:18:16,68.25154797457571
07/03/2019,07:18:17,65.18774380148129
07/03/2019,07:18:18,64.41401262686284
07/03/2019,07:18:19,62.34404712687605
07/03/2019,07:18:20,63.776583384175645
07/03/2019,07:18:21,63.95777035283285
07/03/2019,07:18:22,81.20891820269837
07/03/2019,07:18:23,83.39358481367381
07/03/2019,07:18:24,59.10878796382691
07/03/2019,07:18:25,60.3393093694789
07/03/2019,07:18:26,60.38796727503642
07/03/2019,07:18:27,67.18457148171355
07/03/2019,07:18:28,57.862838845743084
07/03/2019,07:18:29,60.30941227477487
07/03/2019,07:18:30,58.81996037708244
07/03/2019,07:18:31,60.59511844859233
07/03/2019,07:18:32,61.98130724325904
07/03/2019,07:18:33,58.8667842099823
07/03/2019,07:18:34,61.277124563868874
07/03/2019,07:18:35,57.29801157713883
07/03/2019,07:18:36,56.121992555836115
07/03/2019,07:18:37,61.903891766834285
07/03/2019,07:18:38,56.62896057244072
07/03/2019,07:18:39,54.91618487286394
07/03/2019,07:18:40,55.288254861471415
07/03/2019,07:18:41,56.53014679421305
07/03/2019,07:18:42,54.36402527291537
07/03/2019,07:18:43,64.89379593329949
07/03/2019,07:18:44,62.26882380468808
07/03/2019,07:18:45,52.74913104692541
07/03/2019,07:18:46,52.11479748621622
07/03/2019,07:18:47,52.57622061601185
07/03/2019,07:18:48,53.185347637078166
07/03/2019,07:18:49,55.4171311963954
07/03/2019,07:18:50,54.863635364761876
07/03/2019,07:18:51,53.31614354346533
07/03/2019,07:18:52,53.16950368082105
07/03/2019,07:18:53,57.76198854140183
07/03/2019,07:18:54,54.00319792286753
07/03/2019,07:18:55,63.348676391510054
07/03/2019,07:18:56,63.003218433315176
07/03/2019,07:18:57,65.64449854088855
07/03/2019,07:18:58,67.54949955862685
07/03/2019,07:18:59,68.52756284967396
07/03/2019,07:19:00,65.87513099970201
07/03/2019,07:19:01,63.25465919138769
07/03/2019,07:19:02,66.06249449467438
07/03/2019,07:19:03,65.73411692901115
07/03/2019,07:19:04,65.87901420623128
07/03/2019,07:19:05,63.916512941996984
07/03/2019,07:19:06,57.50846473258919
07/03/2019,07:19:07,85.00080152192817
07/03/2019,07:19:08,58.27804663517731
07/03/2019,07:19:09,34.22708748498576
07/03/2019,07:19:10,51.56351717001297
07/03/2019,07:19:11,71.04787471562669
07/03/2019,07:19:12,49.456275970435556
07/03/2019,07:19:13,60.889717163536446
07/03/2019,07:19:14,65.74859690531116
07/03/2019,07:19:15,64.33213451361696
07/03/2019,07:19:16,60.97848211680896
07/03/2019,07:19:17,64.1464430844316
07/03/2019,07:19:18,63.75782838770763
07/03/2019,07:19:19,66.09032066603714
07/03/2019,07:19:20,66.18636351212979
07/03/2019,07:19:21,62.32570153459635
07/03/2019,07:19:22,62.75635355969739
07/03/2019,07:19:23,59.68108399217109
07/03/2019,07:19:24,63.15500647984496
07/03/2019,07:19:25,66.73504707026488
07/03/2019,07:19:26,65.64041212475692
07/03/2019,07:19:27,65.6227814195463
07/03/2019,07:19:28,59.92054372532955
07/03/2019,07:19:29,63.87092153266919
07/03/2019,07:19:30,73.51954163015982
07/03/2019,07:19:31,69.29100503613996
07/03/2019,07:19:32,83.57055551658605
07/03/2019,07:19:33,62.06886555165777
07/03/2019,07:19:34,60.32066728325343
07/03/2019,07:19:35,64.09074004053434
07/03/2019,07:19:36,62.405657306454174
